,Reference,Module,Distance
113,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.006527014009075072
114,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.008566340735456812
115,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.008031882731955209
116,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.006696467810005213
117,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.009032875136893104
118,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.006970440643009779
119,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.010478203635741479
120,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.006020668881192126
121,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.012684577765291416
122,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.011969560836186499
123,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.00763564047323384
124,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.00792107571418288
125,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_7_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.008955096217563963
126,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.011560418442348785
127,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.00898586711762217
128,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.012022824963709211
129,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.012657729601026957
130,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.01152191742989117
131,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.009855489840533416
132,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.015294762342816126
133,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.014707665331923914
134,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.012883963774112273
135,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.013798767629837672
136,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.014646644560209587
137,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.014713137294451561
138,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.010206866037691942
139,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.019832547983895887
140,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.009871462019471089
141,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.013317832783579342
142,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.007464077335124331
143,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_8_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.012840843427783133
144,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.005147387814381177
145,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.005568615759136919
146,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.006913619471271559
147,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.006402873606658477
148,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.006988011562203744
149,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.005993837977129379
150,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.006699352857717944
151,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.006763343986909587
152,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.0042008704588401
153,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.009664741742386962
154,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.004940554057274671
155,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.009992624101079928
156,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.004198061433922651
157,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.009875435946396172
158,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.011558566697500439
159,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.006426318013485921
160,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.010676484739632341
161,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/SCE_9_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.008896610680059647
162,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.013072527203311979
163,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.009347840899704862
164,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.010599439298940472
165,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.009773217731984585
166,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.013637422805282684
167,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.011918791725199829
168,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.010876839522311221
169,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.010895085376484093
170,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.009935644560596812
171,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.012611597014268283
172,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.009937605213683032
173,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.012673314707674188
174,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.009378163139165507
175,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.015571762575021797
176,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.016307065273210908
177,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.010131116032990328
178,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.014642413374639007
179,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_10_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.012888542624265309
180,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.009782192553428937
181,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.007852377125654675
182,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.011322368083815149
183,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.010054194582892917
184,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.011018030644137977
185,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.010054347383150475
186,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.014153793939051695
187,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.010783083091788215
188,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.010920822092971516
189,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.01107593248633576
190,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.0091552255223053
191,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.009793314440303735
192,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.008181781758789475
193,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.01555992025384978
194,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.011289688289228716
195,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.013328050771821087
196,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.01307267536661083
197,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_1_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.011789964473666203
198,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.01084988323367908
199,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.007509338489523842
200,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.010380070942518915
201,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.009553695943332552
202,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.009951271315720489
203,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.010216698817669179
204,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.013037351280938081
205,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.010345663688457352
206,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.010858938809074514
207,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.012863891570307207
208,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.008763075547328247
209,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_2_shell_escape_bash.cpp,0.011507180295742492
210,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_3_arg0_bash.cpp,0.008484642363514983
211,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_4_fails_to_check_for_negative.cpp,0.013833521733955023
212,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_5_null_carries_information.cpp,0.011829912753462013
213,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_6_compiled_regex.cpp,0.01235018541991717
214,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_7_unvalidated_multithreading.cpp,0.01411848271279359
215,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_2_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_8_unvalidated_does_something.cpp,0.012993544807580082
216,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_10_validated_multithreading.cpp,0.01766260450216084
217,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_1_secure_validator_SQL.cpp,0.014919393234434808
218,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_2_zip_code_validation.cpp,0.012030879747420897
219,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_3_free_text_letters_only_py.cpp,0.012801042312741706
220,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_4_int_values.cpp,0.01825429948658286
221,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_5_int_enumeration.cpp,0.01791953220765663
222,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_6_compiled_regex.cpp,0.01548211506823094
223,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_7_user_input_validation.cpp,0.009543459152355438
224,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_8_user_bank_account_validation.cpp,0.017240598890336467
225,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_S_9_unvalidated_does_something_with_logging.cpp,0.024995903338695058
226,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j/VCE_4_input_validation.cpp,/mnt/c/users/miros/Documents/Code/cybersecurity_code_database/vul4j_me_cpp/ME_V_1_flag_no_validation.cpp,0.0114790953038304
